year,month,day_of_month,day_of_week,price,sales
2024,4,29,Mon,9.99,942
2024,4,30,Tue,9.99,2320
2024,5,1,Wed,9.99,1642
2024,5,2,Thu,9.99,2890
2024,5,3,Fri,9.99,2112
2024,5,4,Sat,9.99,1996
2024,5,5,Sun,9.99,4361
2024,5,6,Mon,9.99,2652
2024,5,7,Tue,9.99,1947
2024,5,8,Wed,9.99,2444
2024,5,9,Thu,9.99,4359
2024,5,10,Fri,9.99,2263
2024,5,11,Sat,9.99,3576
2024,5,12,Sun,9.99,4519
2024,5,13,Mon,9.99,1651
2024,5,14,Tue,9.99,886
2024,5,15,Wed,9.99,1419
2024,5,16,Thu,9.99,2484
2024,5,17,Fri,9.99,1610
2024,5,18,Sat,9.99,3361
2024,5,19,Sun,9.99,4717
2024,5,20,Mon,9.99,4787
2024,5,21,Tue,9.99,2745
2024,5,22,Wed,9.99,2649
2024,5,23,Thu,9.99,2089
2024,5,24,Fri,9.99,3589
2024,5,25,Sat,9.99,2336
2024,5,26,Sun,9.99,1806
2024,5,27,Mon,7.99,1167
2024,5,28,Tue,7.99,2568
2024,5,29,Wed,9.99,1941
2024,5,30,Thu,9.99,1751
2024,5,31,Fri,9.99,1732
2024,6,1,Sat,9.99,3469
2024,6,2,Sun,9.99,2755
2024,6,3,Mon,5.99,1456
2024,6,4,Tue,5.99,3128
2024,6,5,Wed,9.99,1923
2024,6,6,Thu,9.99,3086
2024,6,7,Fri,9.99,2214
2024,6,8,Sat,9.99,4454
2024,6,9,Sun,9.99,4944
2024,6,10,Mon,9.99,2009
2024,6,11,Tue,9.99,2975
2024,6,12,Wed,9.99,3907
2024,6,13,Thu,9.99,3027
2024,6,14,Fri,9.99,4005
2024,6,15,Sat,9.99,4100
2024,6,16,Sun,9.99,4360
2024,6,17,Mon,9.99,3564
2024,6,18,Tue,9.99,3506
2024,6,19,Wed,9.99,1693
2024,6,20,Thu,9.99,2717
2024,6,21,Fri,9.99,3443
2024,6,22,Sat,9.99,3364
2024,6,23,Sun,9.99,3902
2024,6,24,Mon,9.99,1384
2024,6,25,Tue,9.99,2296
2024,6,26,Wed,9.99,998
2024,6,27,Thu,9.99,1802
2024,6,28,Fri,9.99,1156
2024,6,29,Sat,9.99,3128
2024,6,30,Sun,9.99,3131
2024,7,1,Mon,9.99,1531
2024,7,2,Tue,9.99,3023
2024,7,3,Wed,9.99,2237
2024,7,4,Thu,9.99,3577
2024,7,5,Fri,9.99,2100
2024,7,6,Sat,9.99,3030
2024,7,7,Sun,9.99,2861
2024,7,8,Mon,9.99,1335
2024,7,9,Tue,9.99,2915
2024,7,10,Wed,9.99,2561
2024,7,11,Thu,9.99,2407
2024,7,12,Fri,9.99,3459
2024,7,13,Sat,9.99,3540
2024,7,14,Sun,9.99,2971
2024,7,15,Mon,9.99,1766
2024,7,16,Tue,9.99,1969
2024,7,17,Wed,9.99,2036
2024,7,18,Thu,9.99,1905
2024,7,19,Fri,9.99,1974
2024,7,20,Sat,9.99,2337
2024,7,21,Sun,9.99,2865
2024,7,22,Mon,9.99,2488
2024,7,23,Tue,9.99,2943
2024,7,24,Wed,9.99,2941
2024,7,25,Thu,9.99,2062
2024,7,26,Fri,9.99,3410
2024,7,27,Sat,9.99,2740
2024,7,28,Sun,9.99,3573
2024,7,29,Mon,9.99,2100
2024,7,30,Tue,9.99,1154
2024,7,31,Wed,9.99,1706
2024,8,1,Thu,9.99,3078
2024,8,2,Fri,9.99,1764
2024,8,3,Sat,9.99,4267
2024,8,4,Sun,9.99,3388
2024,8,5,Mon,9.99,2044
2024,8,6,Tue,9.99,1710
2024,8,7,Wed,9.99,1943
2024,8,8,Thu,9.99,2356
2024,8,9,Fri,9.99,1882
2024,8,10,Sat,9.99,2453
2024,8,11,Sun,9.99,2286
2024,8,12,Mon,9.99,1391
2024,8,13,Tue,9.99,1489
2024,8,14,Wed,9.99,1987
2024,8,15,Thu,9.99,1656
2024,8,16,Fri,9.99,1584
2024,8,17,Sat,9.99,2621
2024,8,18,Sun,9.99,3016
2024,8,19,Mon,9.99,1995
2024,8,20,Tue,9.99,923
2024,8,21,Wed,6.99,2033
2024,8,22,Thu,6.99,3856
2024,8,23,Fri,6.99,2493
2024,8,24,Sat,6.99,1972
2024,8,25,Sun,6.99,2461
2024,8,26,Mon,6.99,1713
2024,8,27,Tue,6.99,2360
2024,8,28,Wed,9.99,1960
2024,8,29,Thu,9.99,3228
2024,8,30,Fri,9.99,1366
2024,8,31,Sat,9.99,3207
2024,9,1,Sun,9.99,3172
